Movie Name,Genre,Rating,Release Date,isAdult,Runtime Minutes,numVotes
The Miseducation of Cameron Post,"Comedy,Drama",6.6,2018,0,91.0,25308
Code 8,"Action,Crime,Drama",6.1,2019,0,98.0,44133
Free Guy,"Action,Adventure,Comedy",7.1,2021,0,115.0,416972
Kesari,"Action,Drama,History",7.4,2019,0,150.0,22085
A Ghost Story,"Drama,Fantasy,Mystery",6.8,2017,0,92.0,78525
Vice,"Biography,Comedy,Drama",7.2,2018,0,132.0,160465
The Clovehitch Killer,"Crime,Drama,Mystery",6.5,2018,0,109.0,33341
The Bride of Badrinath,"Comedy,Drama,Romance",6.1,2017,0,139.0,13317
Brahmastra Part One: Shiva,"Action,Adventure,Fantasy",5.6,2022,0,167.0,111169
The Banker,"Biography,Drama",7.3,2020,0,120.0,34543
"Don't Worry, He Won't Get Far on Foot","Biography,Comedy,Drama",6.8,2018,0,114.0,30178
Patti Cake$,"Drama,Music",6.8,2017,0,109.0,10502
Acts of Vengeance,"Action,Drama,Thriller",5.7,2017,0,87.0,13494
UFO,"Drama,Mystery,Sci-Fi",6.2,2018,0,88.0,11585
I Am Mother,"Drama,Mystery,Sci-Fi",6.7,2019,0,113.0,98300
The Post,"Biography,Drama,History",7.2,2017,0,116.0,160772
The Ghazi Attack,"Action,Thriller,War",7.5,2017,0,116.0,14425
Beach Rats,Drama,6.4,2017,0,98.0,16254
Thelma,"Drama,Fantasy,Horror",7.0,2017,0,116.0,36232
Loveless,Drama,7.6,2017,0,127.0,35268
Adrift,"Action,Adventure,Biography",6.6,2018,0,96.0,61202
Ayla: The Daughter of War,"Biography,Drama,History",8.3,2017,0,125.0,43313
Penguin Bloom,"Biography,Drama",6.8,2020,0,95.0,12053
Spider-Man: Far from Home,"Action,Adventure,Comedy",7.4,2019,0,129.0,547175
Abominable,"Adventure,Animation,Comedy",7.0,2019,0,97.0,42037
Icarus,"Documentary,Sport",7.9,2017,0,120.0,54144
The Suicide Squad,"Action,Adventure,Comedy",7.2,2021,0,132.0,401472
Mary and the Witch's Flower,"Adventure,Animation,Family",6.8,2017,0,103.0,15869
Vivo,"Adventure,Animation,Comedy",6.7,2021,0,95.0,21355
Oxygen,"Drama,Fantasy,Sci-Fi",6.5,2021,0,100.0,43709
Creed II,"Action,Drama,Sport",7.1,2018,0,130.0,153641
Missing Link,"Adventure,Animation,Comedy",6.7,2019,0,93.0,28494
A Bad Moms Christmas,Comedy,5.6,2017,0,104.0,57356
Double Lover,"Drama,Romance,Thriller",6.2,2017,0,107.0,13494
Prisoners of the Ghostland,"Fantasy,Horror,Thriller",4.2,2021,0,103.0,13782
Villains,"Comedy,Drama,Horror",6.2,2019,0,90.0,17289
Dhuruvangal Pathinaaru,"Crime,Drama,Mystery",8.2,2016,0,105.0,16778
Birds of Passage,"Crime,Drama",7.5,2018,0,125.0,13026
Bombshell,"Biography,Drama",6.8,2019,0,109.0,125571
Downton Abbey,"Drama,Romance",7.4,2019,0,122.0,62481
Blood Red Sky,"Action,Drama,Horror",6.1,2021,0,121.0,54073
Newness,"Drama,Romance",6.3,2017,0,117.0,17855
The Ballad of Buster Scruggs,"Comedy,Drama,Musical",7.2,2018,0,133.0,165505
Proud Mary,"Action,Crime,Drama",5.0,2018,0,89.0,10627
Wonder Park,"Adventure,Animation,Comedy",5.8,2019,0,85.0,12645
Moxie,"Comedy,Drama,Music",6.7,2021,0,111.0,28389
Anna and the Apocalypse,"Comedy,Horror,Musical",6.1,2017,0,93.0,15528
7500,"Action,Drama,Thriller",6.3,2019,0,93.0,32420
The Personal History of David Copperfield,"Comedy,Drama",6.4,2019,0,119.0,22130
Recep Ivedik 5,Comedy,3.4,2017,0,114.0,17709
Mommy Dead and Dearest,"Crime,Documentary",7.4,2017,0,82.0,11640
Black Adam,"Action,Adventure,Fantasy",6.2,2022,0,125.0,269036
The Coldest Game,"History,Sport,Thriller",6.2,2019,0,102.0,12402
I Can Only Imagine,"Biography,Drama,Family",7.3,2018,0,110.0,17939
Terminator: Dark Fate,"Action,Adventure,Sci-Fi",6.2,2019,0,128.0,191358
Sanju,"Biography,Comedy,Drama",7.6,2018,0,155.0,60660
Bhool Bhulaiyaa 2,"Comedy,Drama,Horror",5.7,2022,0,143.0,32831
I Want You Back,"Comedy,Romance",6.5,2022,0,116.0,23299
Sing 2,"Adventure,Animation,Comedy",7.4,2021,0,110.0,84732
Five Feet Apart,"Drama,Romance",7.2,2019,0,116.0,80842
Clouds,"Biography,Drama,Music",7.5,2020,0,121.0,11478
Stockholm,"Biography,Comedy,Crime",6.1,2018,0,92.0,14529
Monster Hunter,"Action,Adventure,Fantasy",5.2,2020,0,103.0,67175
Serenity,"Drama,Mystery,Thriller",5.4,2019,0,106.0,44722
Newton,"Comedy,Drama",7.6,2017,0,106.0,21082
Mersal,"Action,Thriller",7.5,2017,0,172.0,37828
Dragged Across Concrete,"Action,Crime,Drama",6.9,2018,0,158.0,54280
Siberia,"Crime,Drama,Romance",4.3,2018,0,104.0,17033
Migration,"Action,Adventure,Animation",6.7,2023,0,83.0,12611
Action Point,Comedy,5.1,2018,0,85.0,12139
Upgrade,"Action,Sci-Fi,Thriller",7.5,2018,0,100.0,203864
The Colony,"Action,Adventure,Sci-Fi",5.4,2021,0,104.0,12127
Ghosts of War,"Fantasy,Horror,Thriller",5.6,2020,0,94.0,11830
The Beach Bum,Comedy,5.5,2019,0,95.0,24565
Fighting with My Family,"Biography,Comedy,Drama",7.1,2019,0,108.0,86793
Escape Plan 2: Hades,"Action,Crime,Mystery",3.9,2018,0,96.0,34902
Jay and Silent Bob Reboot,"Action,Adventure,Comedy",5.6,2019,0,105.0,28002
Spyder,"Action,Crime,Thriller",6.3,2017,0,155.0,11211
The Quake,"Action,Drama,Thriller",6.2,2018,0,106.0,14262
Zero,"Action,Comedy,Drama",5.2,2018,0,164.0,30186
Knights of the Zodiac,"Action,Adventure,Drama",4.4,2023,0,112.0,12001
Night Hunter,"Action,Thriller",5.9,2018,0,98.0,26494
Haunt,"Horror,Thriller",6.3,2019,0,92.0,35996
Salyut-7,"Action,Drama,History",7.2,2017,0,111.0,12118
Cold War,"Drama,Music,Romance",7.5,2018,0,89.0,61419
Batman and Harley Quinn,"Action,Adventure,Animation",5.9,2017,0,74.0,15023
Dark Phoenix,"Action,Adventure,Sci-Fi",5.7,2019,0,113.0,202237
Fear Street: Part One - 1994,"Drama,Horror,Mystery",6.2,2021,0,107.0,92673
The White Tiger,"Crime,Drama",7.1,2021,0,125.0,64915
The Boy and the Heron,"Adventure,Animation,Drama",7.6,2023,0,124.0,40569
Trolls World Tour,"Adventure,Animation,Comedy",6.1,2020,0,91.0,28173
Hichki,"Comedy,Drama",7.5,2018,0,116.0,13667
Life in a Year,"Drama,Romance",6.2,2020,0,107.0,10493
Rust Creek,"Action,Crime,Drama",5.9,2018,0,108.0,12760
The Wild Pear Tree,Drama,8.0,2018,0,188.0,27400
Bad Times at the El Royale,"Crime,Drama,Mystery",7.1,2018,0,141.0,163012
Triple Threat,"Action,Thriller",5.6,2019,0,96.0,12465
A Quiet Place,"Drama,Horror,Sci-Fi",7.5,2018,0,90.0,575001
Infinite,"Action,Sci-Fi,Thriller",5.5,2021,0,106.0,60020
The Spy Who Dumped Me,"Action,Adventure,Comedy",6.0,2018,0,117.0,82443
Dolittle,"Adventure,Comedy,Family",5.6,2020,0,101.0,70378
Transit,"Drama,Sci-Fi",6.9,2018,0,101.0,11666
Outlaw King,"Action,Biography,Drama",6.9,2018,0,121.0,79867
Acts of Violence,"Action,Crime,Thriller",5.3,2018,0,86.0,13269
Ittefaq,"Crime,Mystery,Thriller",7.2,2017,0,105.0,14163
Arif V 216,"Comedy,Fantasy,Music",7.0,2018,0,125.0,38777
The Photographer of Mauthausen,"Biography,Drama,History",6.7,2018,0,110.0,12339
Black Crab,"Action,Adventure,Drama",5.7,2022,0,114.0,25856
Everything Everywhere All at Once,"Action,Adventure,Comedy",7.8,2022,0,139.0,513726
The Super Mario Bros. Movie,"Adventure,Animation,Comedy",7.0,2023,0,92.0,228006
The Intruder,"Horror,Thriller",5.6,2019,0,102.0,19444
Fast Charlie,"Action,Crime,Drama",6.2,2023,0,90.0,12578
Tenet,"Action,Sci-Fi,Thriller",7.3,2020,0,150.0,579444
Revenge,"Action,Drama,Horror",6.4,2017,0,108.0,47650
The Guilty,"Crime,Drama,Thriller",7.5,2018,0,85.0,63771
Exit 0,Thriller,5.4,2019,0,95.0,18620
Parasite,"Drama,Thriller",8.5,2019,0,132.0,932686
Happy as Lazzaro,"Drama,Fantasy,Mystery",7.5,2018,0,128.0,20192
Wasp Network,"Crime,Drama,Thriller",5.9,2019,0,127.0,11800
The Captain,"Drama,History,Thriller",7.3,2017,0,118.0,21156
Dogman,"Crime,Drama,Thriller",7.2,2018,0,103.0,29320
Hillbilly Elegy,Drama,6.7,2020,0,116.0,45877
Escape Plan: The Extractors,"Action,Crime,Thriller",4.4,2019,0,97.0,16675
Truth or Dare,"Horror,Thriller",5.2,2018,0,100.0,62514
Occupation,"Action,Drama,Sci-Fi",4.5,2018,0,119.0,17195
The Villainess,"Action,Crime,Drama",6.6,2017,0,124.0,16572
Night School,Comedy,5.6,2018,0,111.0,44036
Bad Genius,"Comedy,Crime,Drama",7.6,2017,0,130.0,23098
I Feel Pretty,"Comedy,Romance",5.6,2018,0,110.0,56784
Guardians of the Galaxy Vol. 3,"Action,Adventure,Comedy",7.9,2023,0,150.0,367639
A Twelve-Year Night,"Adventure,Biography,Crime",7.5,2018,0,122.0,10853
Champions,"Comedy,Drama,Family",7.2,2018,0,124.0,11684
The 15:17 to Paris,"Biography,Drama,Thriller",5.3,2018,0,94.0,35341
Coming 2 America,"Comedy,Music",5.3,2021,0,110.0,74799
The Vast of Night,"Drama,Mystery,Sci-Fi",6.7,2019,0,91.0,44253
Don't Let Go,"Drama,Horror,Mystery",6.4,2019,0,103.0,12667
Fast & Furious Presents: Hobbs & Shaw,"Action,Adventure,Thriller",6.5,2019,0,137.0,233140
The Kid Who Would Be King,"Action,Adventure,Family",6.1,2019,0,120.0,18455
Arctic,"Adventure,Drama",6.8,2018,0,98.0,57825
The Week Of,Comedy,5.2,2018,0,116.0,24355
Benedetta,"Biography,Drama,Romance",6.7,2021,0,131.0,24895
Glass,"Drama,Horror,Sci-Fi",6.6,2019,0,129.0,264048
Parmanu: The Story of Pokhran,"Action,Drama,History",7.6,2018,0,129.0,25130
Mr. Jones,"Biography,Drama,Thriller",6.9,2019,0,141.0,15777
Saaho,"Action,Thriller",5.0,2019,0,170.0,23033
Wild Mountain Thyme,"Comedy,Drama,Romance",5.7,2020,0,102.0,11672
Baaghi 2,"Action,Crime,Drama",4.8,2018,0,137.0,11552
Peppermint,"Action,Thriller",6.5,2018,0,101.0,70160
The King's Man,"Action,Adventure,Thriller",6.3,2021,0,131.0,170184
Us,"Horror,Mystery,Thriller",6.8,2019,0,116.0,336060
Book Club,"Comedy,Drama,Romance",6.1,2018,0,104.0,32140
Palmer,Drama,7.3,2021,0,110.0,42818
I Am Not an Easy Man,"Comedy,Fantasy,Romance",6.3,2018,0,98.0,15663
The Little Stranger,"Drama,Horror,Mystery",5.5,2018,0,111.0,10560
Shadow,"Action,Adventure,Fantasy",7.0,2018,0,116.0,17935
The Professor,"Comedy,Drama",6.7,2018,0,90.0,36543
The Hummingbird Project,"Drama,Thriller",6.2,2018,0,111.0,16119
A Taxi Driver,"Action,Drama,History",7.9,2017,0,137.0,30087
News of the World,"Action,Adventure,Drama",6.8,2020,0,118.0,94747
Vivegam,"Action,Thriller",5.2,2017,0,149.0,12836
Hidden Strike,"Action,Adventure,Comedy",5.3,2023,0,102.0,17767
Archive,"Drama,Mystery,Sci-Fi",6.4,2020,0,109.0,26048
The Girl in the Fog,"Crime,Drama,Mystery",6.8,2017,0,128.0,12859
Mirai,"Adventure,Animation,Drama",7.0,2018,0,98.0,17823
The Marksman,"Action,Drama,Thriller",5.7,2021,0,108.0,42572
Guns Akimbo,"Action,Comedy,Crime",6.3,2019,0,98.0,68821
Gloria Bell,"Comedy,Drama,Music",6.3,2018,0,102.0,12696
Manikarnika: The Queen of Jhansi,"Action,Biography,Drama",6.4,2019,0,148.0,16158
Slaughterhouse Rulez,"Action,Comedy,Fantasy",5.3,2018,0,104.0,16178
Retribution,"Action,Thriller",5.3,2023,0,91.0,17057
Mirage,"Drama,Fantasy,Mystery",7.4,2018,0,128.0,63322
Nothing to Lose,"Biography,Drama",2.4,2018,0,134.0,23106
Mamma Mia! Here We Go Again,"Comedy,Musical,Romance",6.6,2018,0,114.0,107140
Starfish,"Drama,Romance,Thriller",6.0,2023,0,121.0,19260
Journal 64,"Crime,Mystery,Thriller",7.4,2018,0,119.0,18945
Resident Evil: Welcome to Raccoon City,"Action,Horror,Sci-Fi",5.2,2021,0,107.0,62811
The Souvenir,"Drama,Romance",6.4,2019,0,120.0,14256
Johnny English Strikes Again,"Action,Adventure,Comedy",6.2,2018,0,89.0,82240
Midway,"Action,Drama,History",6.7,2019,0,138.0,93385
Kaala,"Action,Drama",6.5,2018,0,162.0,10228
The Boss Baby 2: Family Business,"Adventure,Animation,Comedy",5.9,2021,0,107.0,21981
At Eternity's Gate,"Biography,Drama,History",6.9,2018,0,111.0,39363
Tejas,"Action,Drama,Thriller",4.8,2023,0,112.0,22612
The Kindergarten Teacher,"Drama,Thriller",6.7,2018,0,96.0,17653
Little Italy,"Comedy,Romance",5.7,2018,0,102.0,17172
Green Book,"Biography,Comedy,Drama",8.2,2018,0,130.0,554872
Seeking True Love,"Comedy,Romance",7.5,2017,0,116.0,25505
The Mother,"Action,Thriller",5.6,2023,0,115.0,45723
Shubh Mangal Savdhan,"Comedy,Romance",6.9,2017,0,119.0,10986
Blackmail,"Comedy,Thriller",7.1,2018,0,138.0,11651
Good Boys,"Adventure,Comedy",6.7,2019,0,90.0,80873
Bharath Ane Nenu,"Action,Drama,Thriller",7.5,2018,0,173.0,18432
Destination Wedding,"Comedy,Drama,Romance",6.0,2018,0,87.0,33051
Kalank,"Drama,Romance",3.6,2019,0,166.0,16818
Crimea,"Action,Drama",3.6,2017,0,99.0,33597
Mandy,"Action,Fantasy,Horror",6.5,2018,0,121.0,88126
Boy Erased,"Biography,Drama",6.9,2018,0,115.0,41786
Eighth Grade,"Comedy,Drama",7.4,2018,0,93.0,81736
96,"Drama,Romance",8.5,2018,0,158.0,36342
Super Deluxe,"Comedy,Crime,Drama",8.3,2019,0,176.0,17246
Come True,"Horror,Sci-Fi",6.0,2020,0,105.0,10860
Kurup,"Biography,Crime,Thriller",7.0,2021,0,140.0,14452
Every Day,"Drama,Fantasy,Romance",6.4,2018,0,97.0,23395
Kedarnath,"Drama,Romance",6.7,2018,0,116.0,15036
A Simple Favor,"Comedy,Crime,Mystery",6.8,2018,0,117.0,160639
The Man Who Killed Hitler and Then the Bigfoot,"Adventure,Drama,Sci-Fi",5.7,2018,0,98.0,13607
Velvet Buzzsaw,"Horror,Mystery,Thriller",5.7,2019,0,113.0,65507
The Insult,"Crime,Drama,Thriller",7.6,2017,0,113.0,17948
Forgotten,"Crime,Mystery,Thriller",7.4,2017,0,108.0,44706
Angel of Mine,"Drama,Mystery,Thriller",6.3,2019,0,98.0,12071
Dabangg 3,"Action,Comedy,Crime",3.0,2019,0,160.0,20211
Raatchasan,"Action,Crime,Drama",8.3,2018,0,146.0,50128
Theeran Adhigaram Ondru,"Action,Crime,Thriller",8.2,2017,0,157.0,16818
The Place,"Drama,Mystery,Thriller",7.0,2017,0,105.0,12501
The Conjuring: The Devil Made Me Do It,"Horror,Mystery,Thriller",6.3,2021,0,112.0,136414
The Front Runner,"Biography,Drama,History",6.1,2018,0,113.0,14067
Satan's Slaves,"Drama,Horror,Mystery",6.5,2017,0,107.0,10938
Breakthrough,"Biography,Drama",6.3,2019,0,116.0,10853
Venom: Let There Be Carnage,"Action,Sci-Fi,Thriller",5.9,2021,0,97.0,254942
Raazi,"Action,Drama,Thriller",7.7,2018,0,138.0,33468
On My Skin: The Last Seven Days of Stefano Cucchi,"Biography,Drama",7.3,2018,0,100.0,10080
Balloon,"Drama,History,Thriller",7.5,2018,0,125.0,13170
If Beale Street Could Talk,"Drama,Romance",7.1,2018,0,119.0,52077
Wonder Woman 1984,"Action,Adventure,Fantasy",5.4,2020,0,151.0,289130
Once Upon a Time in Hollywood,"Comedy,Drama",7.6,2019,0,161.0,829438
Next Gen,"Action,Adventure,Animation",6.6,2018,0,106.0,19120
The Rhythm Section,"Action,Drama,Mystery",5.4,2020,0,109.0,19502
Destroyer,"Action,Crime,Drama",6.2,2018,0,121.0,31519
Breaking In,"Action,Thriller",5.5,2018,0,88.0,16708
A Rainy Day in New York,"Comedy,Romance",6.5,2019,0,92.0,50173
The Black Phone,"Horror,Mystery,Thriller",6.9,2021,0,103.0,187130
Onward,"Action,Adventure,Animation",7.4,2020,0,102.0,167294
The Silencing,"Action,Crime,Mystery",6.3,2020,0,93.0,32927
Unsane,"Drama,Horror,Mystery",6.4,2018,0,98.0,49507
Hearts Beat Loud,"Comedy,Drama,Music",6.9,2018,0,97.0,11647
Along With the Gods: The Two Worlds,"Action,Adventure,Drama",7.2,2017,0,139.0,18848
The Zone of Interest,"Drama,History,War",7.9,2023,0,105.0,11985
Batman: Gotham by Gaslight,"Action,Adventure,Animation",6.7,2018,0,78.0,18813
Reign of the Supermen,"Action,Adventure,Animation",6.8,2019,0,87.0,18027
Like Father,"Comedy,Drama",6.1,2018,0,98.0,22822
Superintelligence,"Action,Comedy,Romance",5.4,2020,0,106.0,13092
El Angel,"Biography,Crime,Drama",6.9,2018,0,118.0,11456
Aiyai: Wrathful Soul,"Mystery,Thriller",4.2,2020,0,83.0,12407
Simmba,"Action,Crime,Drama",5.5,2018,0,158.0,21872
Ludo,"Action,Comedy,Crime",7.6,2020,0,150.0,43026
Jim & Andy: The Great Beyond,Documentary,7.6,2017,0,94.0,27801
Luck,"Adventure,Animation,Comedy",6.4,2022,0,105.0,28105
Pad Man,"Comedy,Drama",7.9,2018,0,140.0,28729
Heavy Trip,"Comedy,Music",7.0,2018,0,92.0,10449
Cumali Ceber: Allah Seni Alsin,Comedy,1.0,2017,0,100.0,39283
I Want to Eat Your Pancreas,"Animation,Drama,Family",8.0,2018,0,109.0,23152
Taxi 5,"Action,Comedy,Crime",4.7,2018,0,102.0,10583
Blindspotting,"Comedy,Crime,Drama",7.4,2018,0,95.0,32619
Student of the Year 2,"Action,Comedy,Drama",2.2,2019,0,146.0,22233
Father of the Year,Comedy,5.2,2018,0,94.0,12508
Minnal Murali,"Action,Comedy,Drama",7.8,2021,0,158.0,32191
Woman at War,"Adventure,Comedy,Drama",7.4,2018,0,101.0,11195
22 July,"Biography,Crime,Drama",6.8,2018,0,143.0,37160
Burning,"Drama,Mystery,Thriller",7.5,2018,0,148.0,74893
Joker,"Crime,Drama,Thriller",8.4,2019,0,122.0,1454198
The Dawn Wall,"Biography,Documentary,Sport",8.1,2017,0,100.0,21082
Gaga: Five Foot Two,"Documentary,Music",7.0,2017,0,100.0,13624
Arjun Reddy,"Action,Drama,Romance",7.9,2017,0,182.0,27477
Ash Is Purest White,"Crime,Drama,Romance",7.0,2018,0,136.0,10486
The Legacy of the Bones,"Crime,Thriller",6.4,2019,0,121.0,10048
Singularity,"Action,Adventure,Drama",3.6,2017,0,92.0,11618
The Silence,"Drama,Horror,Sci-Fi",5.3,2019,0,90.0,50185
Butterflies,"Comedy,Drama",7.3,2018,0,117.0,16224
Triangle of Sadness,"Comedy,Drama",7.3,2022,0,147.0,171529
47 Meters Down: Uncaged,"Adventure,Drama,Horror",5.0,2019,0,90.0,30418
Uncle Drew,"Comedy,Drama,Sport",5.8,2018,0,103.0,15541
The Art of Self-Defense,"Action,Comedy,Crime",6.6,2019,0,104.0,40521
The Lodge,"Drama,Horror,Mystery",6.0,2019,0,108.0,56903
BlacKkKlansman,"Biography,Comedy,Crime",7.5,2018,0,135.0,288134
It Chapter Two,"Drama,Fantasy,Horror",6.5,2019,0,169.0,297301
Raid,"Action,Crime,Drama",7.4,2018,0,122.0,18801
Khuda Haafiz,"Action,Crime,Drama",7.1,2020,0,133.0,21540
Always Be My Maybe,"Comedy,Romance",6.8,2019,0,101.0,62033
Little Monsters,"Comedy,Horror,Sci-Fi",6.3,2019,0,93.0,19038
Black and Blue,"Action,Thriller",6.4,2019,0,108.0,26292
Rangasthalam 1985,"Action,Drama",8.2,2018,0,170.0,27605
Primal,"Action,Thriller",4.9,2019,0,97.0,10943
The Devil All the Time,"Crime,Drama,Thriller",7.1,2020,0,138.0,150547
Instant Family,"Comedy,Drama",7.3,2018,0,118.0,117956
A Man Called Otto,"Comedy,Drama",7.5,2022,0,126.0,151448
Killerman,"Action,Crime,Thriller",5.4,2019,0,112.0,11072
Teen Titans GO! To the Movies,"Action,Adventure,Animation",6.7,2018,0,84.0,21442
War,"Action,Adventure,Thriller",6.5,2019,0,151.0,32566
Race 3,"Action,Crime,Thriller",1.9,2018,0,160.0,48445
Batman Ninja,"Action,Animation,Sci-Fi",5.6,2018,0,85.0,21773
The Game Changers,Documentary,7.8,2018,0,86.0,21642
Anna,"Action,Thriller",6.6,2019,0,118.0,91997
The Last Thing He Wanted,"Crime,Drama,Mystery",4.3,2020,0,115.0,16618
The Wolf's Call,"Action,Thriller",6.9,2019,0,115.0,20538
In Fabric,"Comedy,Drama,Fantasy",6.2,2018,0,118.0,13759
Mahanati,"Biography,Drama",8.4,2018,0,177.0,14455
The Bob's Burgers Movie,"Adventure,Animation,Comedy",7.0,2022,0,102.0,20969
777 Charlie,"Adventure,Comedy,Drama",8.8,2022,0,164.0,38956
The Outlaws,"Action,Crime,Thriller",7.2,2017,0,121.0,12019
Shaadi Mein Zaroor Aana,"Drama,Romance",7.5,2017,0,137.0,17158
Munich: The Edge of War,"Biography,Drama,History",6.8,2021,0,130.0,35391
Sink or Swim,"Comedy,Drama,Sport",6.9,2018,0,121.0,11815
Minding the Gap,"Documentary,Sport",8.0,2018,0,93.0,10359
Super 30,"Biography,Drama",7.9,2019,0,154.0,36414
Over the Moon,"Adventure,Animation,Comedy",6.3,2020,0,95.0,24713
Nothing to Hide,"Comedy,Drama",6.8,2018,0,90.0,17014
The Call of the Wild,"Adventure,Drama,Family",6.7,2020,0,100.0,55658
Ron's Gone Wrong,"Adventure,Animation,Comedy",7.0,2021,0,107.0,39676
The Turning,"Drama,Horror,Mystery",3.9,2020,0,94.0,15988
'83,"Biography,Drama,History",7.5,2021,0,162.0,40521
The Package,"Comedy,Thriller",5.6,2018,0,94.0,20903
Attack,"Action,Sci-Fi,Thriller",6.8,2022,0,121.0,16579
The Boy Who Harnessed the Wind,"Biography,Drama,History",7.6,2019,0,113.0,43611
1BR,"Drama,Horror,Thriller",5.8,2019,0,90.0,15124
Like a Boss,Comedy,4.7,2020,0,83.0,15154
Ben Is Back,Drama,6.7,2018,0,103.0,23976
Dora and the Lost City of Gold,"Action,Adventure,Comedy",6.1,2019,0,102.0,34126
Terrified,Horror,6.5,2017,0,87.0,21498
Judy,"Biography,Drama,Music",6.8,2019,0,118.0,54400
Project Power,"Action,Crime,Sci-Fi",6.0,2020,0,113.0,96711
No Exit,"Drama,Mystery,Thriller",6.1,2022,0,95.0,31701
The Old Guard,"Action,Thriller",6.7,2020,0,125.0,181307
Saint Maud,"Drama,Horror,Mystery",6.7,2019,0,84.0,45705
Sonu Ke Titu Ki Sweety,"Comedy,Romance",7.1,2018,0,138.0,24249
Aniara,"Drama,Sci-Fi",6.3,2018,0,106.0,11248
Sound of Freedom,"Biography,Crime,Drama",7.7,2023,0,131.0,106067
Major Grom: Plague Doctor,"Action,Crime",6.3,2021,0,136.0,13475
The Wandering Earth,"Action,Adventure,Sci-Fi",5.9,2019,0,125.0,35752
The Open House,"Horror,Thriller",3.3,2018,0,94.0,36812
A Christmas Prince,"Comedy,Family,Romance",5.8,2017,0,92.0,21802
Christmas Inheritance,"Comedy,Drama,Romance",5.7,2017,0,104.0,13310
Red Joan,"Biography,Drama,History",6.4,2018,0,101.0,14275
Luce,"Drama,Mystery,Thriller",6.6,2019,0,109.0,14983
A Dog's Way Home,"Adventure,Drama,Family",6.7,2019,0,96.0,19885
Mulk,Drama,7.3,2018,0,140.0,21562
What Men Want,"Comedy,Fantasy,Romance",5.4,2019,0,117.0,31193
Dhadak,"Drama,Romance",4.6,2018,0,138.0,10435
Boss Level,"Action,Adventure,Comedy",6.8,2020,0,100.0,78023
Between Family,Comedy,7.6,2017,0,124.0,25882
Plus One,"Comedy,Drama,Romance",6.6,2019,0,98.0,14355
Marriage Story,"Drama,Romance",7.9,2019,0,137.0,341493
Death on the Nile,"Crime,Drama,Mystery",6.3,2022,0,127.0,184776
Three Identical Strangers,"Biography,Documentary,Drama",7.6,2018,0,96.0,38656
Enes Batur: Imagination or Reality?,Comedy,2.0,2018,0,110.0,55938
Searching,"Drama,Mystery,Thriller",7.6,2018,0,102.0,178510
The Golden Glove,"Crime,Drama,Horror",6.7,2019,0,115.0,17781
Brittany Runs a Marathon,"Comedy,Drama",6.8,2019,0,104.0,21976
Won't You Be My Neighbor?,"Biography,Documentary,History",8.3,2018,0,95.0,26935
RBG,"Biography,Documentary",7.6,2018,0,98.0,14947
Devotion,"Action,Biography,Drama",6.6,2022,0,139.0,26964
October,"Drama,Romance",7.5,2018,0,115.0,17601
Alone,"Drama,Horror,Mystery",6.2,2020,0,98.0,26357
Birds of Prey,"Action,Comedy,Crime",6.1,2020,0,109.0,261901
Sarkar,"Action,Drama",6.7,2018,0,163.0,21666
Bharat,"Action,Comedy,Drama",4.7,2019,0,150.0,32345
Housefull 4,"Action,Comedy,Drama",3.5,2019,0,145.0,13978
Badhaai Ho,"Comedy,Drama",7.9,2018,0,124.0,37762
Viswasam,"Action,Drama",6.5,2019,0,153.0,10473
Stuber,"Action,Comedy,Crime",6.2,2019,0,93.0,50985
The Traitor,"Biography,Crime,Drama",7.1,2019,0,153.0,12751
Jingle Jangle: A Christmas Journey,"Family,Fantasy,Musical",6.4,2020,0,122.0,20670
Kate,"Action,Adventure,Crime",6.2,2021,0,106.0,69596
Greenland,"Action,Thriller",6.4,2020,0,119.0,130927
Thunder Road,"Comedy,Drama",7.0,2018,0,92.0,19350
Peranbu,"Drama,Family",8.7,2018,0,147.0,16558
Nightmare Alley,"Crime,Drama,Thriller",7.0,2021,0,150.0,162922
Antlers,"Drama,Horror,Mystery",5.9,2021,0,99.0,43845
My Hero Academia: Two Heroes,"Action,Adventure,Animation",7.3,2018,0,96.0,12222
Mortal World,"Action,Comedy,Crime",7.6,2018,0,107.0,30742
Brightburn,"Drama,Horror,Mystery",6.1,2019,0,90.0,106563
Goodachari,"Action,Thriller",7.8,2018,0,147.0,11861
The Perfection,"Drama,Horror,Music",6.2,2018,0,90.0,48971
Never Rarely Sometimes Always,Drama,7.4,2020,0,101.0,30830
Free Solo,"Adventure,Documentary,Sport",8.1,2018,0,100.0,76222
The Mortuary Collection,"Fantasy,Horror",6.4,2019,0,108.0,14385
Hereditary,"Drama,Horror,Mystery",7.3,2018,0,127.0,369891
We Have a Ghost,"Adventure,Comedy,Drama",6.1,2023,0,126.0,32016
Ready or Not,"Action,Comedy,Horror",6.9,2019,0,95.0,178509
Torbaaz,"Action,Drama,Sport",5.1,2020,0,133.0,18037
Marighella,"Action,Drama,History",7.1,2019,0,155.0,55939
Müslüm,"Biography,Drama,Music",7.6,2018,0,136.0,20102
K.G.F: Chapter 1,"Action,Crime,Drama",8.2,2018,0,154.0,97483
Awoken,"Horror,Mystery,Thriller",4.9,2019,0,88.0,10080
Enola Holmes,"Action,Adventure,Crime",6.6,2020,0,123.0,215332
