Review Date,Review Title,Username,Helpfulness,Helpful Votes,Total Votes,Individual Rating,Review Text,Spoiler Warning,Movie Name,Genre,Rating,Release Date,isAdult,Runtime Minutes,numVotes,User Reviews URL
23 January 2020,Bad Party,dar0417,"3 out of 7 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        

Permalink",3,7,6.0,This film starts out very funny and entertaining but by the end just falls flat with all the jokes.,,Office Christmas Party,Comedy,5.9,2016,0,105.0,87808,https://www.imdb.com/title/tt1711525/reviews/?ref_=tt_ql_2
30 December 2016,Another Out of Control Party Movie,The-Sarkologist,"3 out of 8 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        

Permalink",3,8,5.0,"I guess this is one of those films where the poster caught my attention. Okay, while I know that one really shouldn't judged a movie by its poster, a part of me does like the type of movie about a party that goes completely out of control, much in the way that Bachelor Party did all those years ago. In a way it is pretty clear that Office Christmas Party is definitely going to be one of those films, and it sort of does remind me of my university days, especially the parties that we had at our house which basically resulted in us all staggering out of our bedrooms in the morning, looking at the mess that was scattered about, and going 'what the hell happened last night?'. Mind you, I can't actually say that we have ever had an office party turn up like this, but I guess one of the reasons that I stopped going to such events is because bad things always happen, and the office environment certainly isn't university.Anyway, the movie is set in Chicago, and the office environment is sort of going down hill big time ever since the founder died. The founder's son runs the Chicago branch, but his sister basically got the job as CEO, which is probably a good thing because the son is an incredibly laid back, happy go lucky sort of individual (and it is clear that he doesn't get on well with his sister). Anyway, in the modern corporate environment making a profit isn't good enough, so targets are lifted and non-essential spending is basically cut, which means that even the wine and cheese night has been canned. I should also mentioned that political correctness has also gone through the roof. However, there is an opportunity for the branch to meet it's target, and it involves courting a really important client, so they decide to throw caution to the wind and hold the mother of all Christmas parties.This movie is designed to offend, but then again all such movies fall into that category, and this is clear right from the get go when 'happy holidays' is plastered everywhere. I'm sure we all know the group of people that get incredibly offended at the term 'happy holidays', even though 'Seasons Greetings' has been around for much longer and nobody ever got offended at that. Mind you, these same groups of people also love to sprout out phrases like 'Jesus is the reason for the season' and 'let's put Christ back into Christmas', which I must admit has been going on for as long as I can remember, and the reality is that our modern western world really just uses the last couple of weeks in December to wind down and have a bit of fun.As for the corporate culture as it comes out in this film – well that seems to be very much the case as well, where cost cutting has become the norm, and the profit motive has ceased to come out of performance but out of how much a company can reduce expenditure. Of course a company needs to keep its expenditure in check, however there is also the question of company morale, and customers, especially important customers, aren't going to want to do business with a company that has an incredibly low morale.Anyway, the film itself was what you would expect from such a film, though I have to admit that the gratuitous nudity has got substantially worse since the 80s, but I guess that is to be expected. There are also the office stereo-types including the braniac who doesn't have a girlfriend but lies about it to make others think he is cool (when in reality they don't). You also the the grotniks that tend to go around causing trouble for everybody else, and then there is the cool boss who goes out of his way to look after his employees. I probably shouldn't forget to mention that we also have one of those parties that ends up going way out of control, and the climax, I have to admit, is pretty good (particularly with the throne that happens to be sitting in the office).As for a movie it is okay, though pretty mind numbing. Mind you, I generally don't find these films incredibly funny any more, though they are okay for a bit of mindless entertainment.",Warning: Spoilers,Office Christmas Party,Comedy,5.9,2016,0,105.0,87808,https://www.imdb.com/title/tt1711525/reviews/?ref_=tt_ql_2
27 September 2020,Decent holiday comedy,mattkratz,"2 out of 4 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        

Permalink",2,4,7.0,"A branch supervisor sister closes down another branch of his company and cancels his company Christmas party. He goes ahead with it anyway to get a big account. Of course everything gets out of hand and mayhem ensues, and the sister is furious when she finds out about it.It wasn't too bad, with some decent laughs, and the cast works well together. Jennifer Aniston, Jason Bateman, and Olivia Munn are all good in the leads. See this if you need a good ensemble comedy and time to kill.** 1/2 out of ****",Warning: Spoilers,Office Christmas Party,Comedy,5.9,2016,0,105.0,87808,https://www.imdb.com/title/tt1711525/reviews/?ref_=tt_ql_2
13 December 2016,"Some of the actors nail it, others do not",jtindahouse,"5 out of 16 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        

Permalink",5,16,6.0,"I found myself enjoying 'Office Christmas Party' perhaps more than I expected to. I expected more of a 'Project X' type film, simply with a higher budget and more accomplished cast. Instead, the film uses the party as a plot piece and relies more on character interactions around that. There is still a raucous party going on, and some scenes that would fit right in in 'Project X', but there is also more to it than that. That's not to say that there's a lot of emotional depth or any particularly original or enlightening story lines, but there is enough going on to keep the 105 minute run time ticking along. Some of the actors absolutely nailed their roles, while others sadly fell flat. A breakdown of some of the main cast:Jason Bateman: The man can play the straight guy well, but he relies heavily on having some quality performances from the actors he's interacting with. That's why he was so good in 'Horrible Bosses'. Here he mostly interacts with T.J. Miller, who falls flat a lot of the time, and thus Bateman's performance comes across a little off.T.J. Miller: Has the occasional funny line, but for the most part his timing is off and he can't create much with improvisation. It's a shame too because he probably has the most screen time of the entire cast. I would have loved to see a Will Ferrell type in this role.Jennifer Aniston: Not at her best here. It felt like she was just making an appearance so they could put her name in the credits to sell tickets. Unlike in 'Horrible Bosses', where she is given a chance to shine, here her character is bland and completely uninteresting.Kate McKinnon: She impressed me. I'm not particularly familiar with her work, other than having seen her play Hillary Clinton on 'Saturday Night Live'. She managed to get a lot of humour out of some poorly written lines at times though. She was a nice touch to the film.Rob Corddry: Usually one of my favourites in any movie he's in, but not here. Here he fell completely flat. I remember in 'Hot Tub Time Machine' thinking to myself that literally every line he spoke had me in fits. Here I don't think I laughed at a single line of his. Either poor writing or he just couldn't find his character. Either way, very disappointing.The stand out performance of the film though...Fortune Feimster: She only has a couple of scenes as an Uber driver, but they are absolutely hilarious. A brilliant cameo that picks the film up at a time it desperately needed it. Very impressive.The rest of cast didn't do enough of note to justify a review. Overall I'd call 'Office Christmas Party' a flawed film that is able to be enjoyed if you choose to. Some jokes fall flat, some are hilarious. Some of the story arcs are completely forgettable, others are reasonably well done. It's all very much hit and miss. It's not ""must-see"" by any means but it's certainly a harmless way to spend your time.",,Office Christmas Party,Comedy,5.9,2016,0,105.0,87808,https://www.imdb.com/title/tt1711525/reviews/?ref_=tt_ql_2
11 April 2017,It's a training film,yard_boy,"8 out of 18 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        

Permalink",8,18,3.0,"Jason Bateman is a trainer. Jennifer Aniston is a trainee. Abbey Lee is a trainer, Karan Soni is a trainee. The lesson: getting what you want thru wackiness. I gave one star for the high level of hijinks...they never stopped. I gave a second star for the hip soundtrack. And the final third star is for Vanessa Bayer's sexy look (often adopted by Amy Adams, but with a different dentist).",Warning: Spoilers,Office Christmas Party,Comedy,5.9,2016,0,105.0,87808,https://www.imdb.com/title/tt1711525/reviews/?ref_=tt_ql_2
9 December 2016,VIEWS ON FILM review of Office Christmas Party,burlesonjesse5,"8 out of 29 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        

Permalink",8,29,4.0,"Office Christmas Party is my latest review. It's a messy yarn I tell you. I am now going to write it in the tradition of the timeless ditty, ""Twelve Days of Christmas"". OK, here goes:On the 9th of December, Hollywood gave to me: A movie titled Office Christmas Party.On the 9th of December, Hollywood gave to me: Too many characters in a movie titled Office Christmas Party.On the 9th of December, Hollywood gave to me: An umpteenth Chi-Town location, too many characters in a movie titled Office Christmas Party.On the 9th of December, Hollywood gave to me: Jennifer Aniston channeling bitchy, an umpteenth Chi-Town location, too many characters in a movie titled Office Christmas Party.On the 9th of December, Hollywood gave to me: A RATING THAT FEELS LIKE PG-13. Jennifer Aniston channeling bitchy, an umpteenth Chi-Town location, too many characters in a movie titled Office Christmas Party.On the 9th of December, Hollywood gave to me: Two unsystematic directors, A RATING THAT FEELS LIKE PG-13. Jennifer Aniston channeling bitchy, an umpteenth Chi-Town location, too many characters in a movie titled Office Christmas Party.On the 9th of December, Hollywood gave to me: Six screenwriters who lack corporate world knowledge, two unsystematic directors, A RATING THAT FEELS LIKE PG-13. Jennifer Aniston channeling bitchy, an umpteenth Chi- Town location, too many characters in a movie titled Office Christmas Party.On the 9th of December, Hollywood gave to me: A version of Sisters that seems less raunchy, six screenwriters who lack corporate world knowledge, two unsystematic directors, A RATING THAT FEELS LIKE PG-13. Jennifer Aniston channeling bitchy, an umpteenth Chi-Town location, too many characters in a movie titled Office Christmas Party.On the 9th of December, Hollywood gave to me: Jason Bateman being well, Jason Bateman, a version of Sisters that seems less raunchy, six screenwriters who lack corporate world knowledge, two unsystematic directors, A RATING THAT FEELS LIKE PG-13. Jennifer Aniston channeling bitchy, an umpteenth Chi-Town location, too many characters in a movie titled Office Christmas Party.On the 9th of December, Hollywood gave to me: Few laughable moments (I did enjoy the Gone Girl reference), Jason Bateman being well, Jason Bateman, a version of Sisters that seems less raunchy, six screenwriters who lack corporate world knowledge, two unsystematic directors, A RATING THAT FEELS LIKE PG-13. Jennifer Aniston channeling bitchy, an umpteenth Chi-Town location, too many characters in a movie titled Office Christmas Party.On the 9th of December, Hollywood gave to me: Olivia Munn who's bad at acting, few laughable moments, Jason Bateman being well, Jason Bateman, a version of Sisters that seems less raunchy, six screenwriters who lack corporate world knowledge, two unsystematic directors, A RATING THAT FEELS LIKE PG-13. Jennifer Aniston channeling bitchy, an umpteenth Chi- Town location, too many characters in a movie titled Office Christmas Party.On the 9th of December, Hollywood gave to me: Big time stars who interact with each other like passing ships, Olivia Munn who's bad at acting, few laughable moments, Jason Bateman being well, Jason Bateman, a version of Sisters that seems less raunchy, six screenwriters who lack corporate world knowledge, two unsystematic directors, A RATING THAT FEELS LIKE PG-13. Jennifer Aniston channeling bitchy, an umpteenth Chi- Town location, too many characters in a movie titled Office Christmas Party.On the 9th of December, Hollywood gave to me (whew, almost done): A senseless (Internet) resolution ending, big time stars who interact with each other like passing ships, Olivia Munn who's bad at acting, few laughable moments, Jason Bateman being well, Jason Bateman, a version of Sisters that seems less raunchy, six screenwriters who lack corporate world knowledge, two unsystematic directors, A RATING THAT FEELS LIKE PG-13. Jennifer Aniston channeling bitchy, an umpteenth Chi-Town location, too many characters in a movie titled Office Christmas Party. Happy holidays y'all! Rating: 1 and a half stars.",Warning: Spoilers,Office Christmas Party,Comedy,5.9,2016,0,105.0,87808,https://www.imdb.com/title/tt1711525/reviews/?ref_=tt_ql_2
4 June 2017,"Against all odds, the party's on!",Reno-Rangan,"3 out of 8 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        

Permalink",3,8,5.0,"The title itself a short and sweet synopsis. What happens in the film is a chaos during partying and with the crazy twist and turns, the story head for the conclusion. There's no any difference comparing it with other Christmas party films you had seen. Just the cast and scenario changed, that's all. While the setback for his company branch, the head of the office decides not to compromise on the Christmas celebration thrown to his employees. At the same time, he has to pursue a big client who could save the office from closedown. So his intention turns to impress him at all the cost.Seasonal films like this should be watched when it comes out, which is during the Christmas/December. Because it will achieve a better result with us since we're set for the mood. I missed it then, but watched off the season and even though, I quite enjoyed it. Yeah, this film is not any good, yet nothing stopped me from having some fun. The comedies are cliché, but the actors were good. Fast paced narration, over hundred minutes long. Shot most of the film in a building, there's a little outdoor adventure. Overall, worth a watch, even though a below average film.5/10",,Office Christmas Party,Comedy,5.9,2016,0,105.0,87808,https://www.imdb.com/title/tt1711525/reviews/?ref_=tt_ql_2
14 December 2016,Skip this party,bankofmarquis,"5 out of 14 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        

Permalink",5,14,5.0,"In a previous review (for NOCTURNAL ANIMALS) I seriously stated that I need to break into discussion groups to dissect and unpack the denseness that was that movie.No such problem exists with the raucous comedy Office Christmas Party, a free-wheeling, no holds barred wild comedy.Or so the producers would want you to believe.Starring Jason Bateman and Jennifer Aniston, Office Christmas Party tells the tale of one last blow-out ""old-fashioned"" Office Christmas Party thrown by the head of a branch of a company (TJ Miller) who just received news that his branch is closing.  He promises a wild party complete with booze, booze and more booze.  Can photocopying your butt and copulating in the offices be far behind?Unfortunately, this Office Party is not nearly as raucous - or funny - as we were led to believe.Directed by Josh Gordon and Cliff Speck (two directors is always a bad sign, unless your name is Coen), Office Christmas Party is just, really, a series of scenes strung together to form a comedy.  Some of the scenes are mildly funny, the rest are quick enough to be done with, but strung together they just don't amount to much.A movie such as this relies heavily on the comedic chops of the cast - and a strong cast was put together, but even they couldn't salvage this thing.  Jason Bateman is capable - as always - as the feet on the ground center of this film.  Jennifer Aniston does a fine job as the chief antagonist and Olivia Munn is decent as the brains in the office who just might have a wild idea that could save the company.Did you notice I didn't really heap praise on these folks - good enough just isn't enough to overcome the lame antics of TJ Miller the ""wild guy"" in this film.  Movies of this sort need a fun ""wild guy"" that puts things over the top.  Think Zach Galifinakis in THE HANGOVER films or even Bill Murray in CADDYSHACK or (especially) John Belushi in ANIMAL HOUSE - those actors really brought something extra to their films and really pushed them over the top.  Miller, for me, is the hemorrhoid of comedy.  Something annoying that I just can't seem to get rid of.  I needed something special to overcome his performance and I just didn't get it.The only bright spot in this film is the usually terrific work of Kate McKinnon as the uptight, cheese eating, flatulence-prone HR director who's rules are being violated at every turn.  SOMEONE GET THIS PERSON HER OWN MOVIE!And you can skip this Office Christmas Party, you'll feel better about yourself in the morning, if you do.5 (out of 10) stars and you can take that to the Bank (ofMarquis)",,Office Christmas Party,Comedy,5.9,2016,0,105.0,87808,https://www.imdb.com/title/tt1711525/reviews/?ref_=tt_ql_2
10 December 2016,Party of the year,DarkVulcan29,"6 out of 21 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        

Permalink",6,21,8.0,"The year of 2016 was not enough for just one raunchy Christmas comedy, first was Bad Santa 2, now we have Office Christmas Party. With quite a good cast. Jason Bateman, Jennifer Aniston, and T.J. Miller to name a few. It does not go overboard with raunchiness, it knows when not to stretch it self too far. The setting here also really sells the film perfectly.T.J. Miller is pretty funny has the party animal, next to Jason Bateman who play Millers best friend who is quite an amusing straight man, plays off of Millers zaniness perfectly. Jennifer Aniston is also good has Millers boss and mean spirited sister. Kate Mckinnon and Rob Corddry also provide some laughs, and lets not forget Courtney B. Vance and Olivia Munn. A pretty funny holiday film for adults, never tries to more than what it is.",,Office Christmas Party,Comedy,5.9,2016,0,105.0,87808,https://www.imdb.com/title/tt1711525/reviews/?ref_=tt_ql_2
11 December 2016,"Won't be a holiday classic, but provides the laughs",jellyneckr,"5 out of 14 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        

Permalink",5,14,,"There seems to be an annual tradition that, every holiday season, a studio will release a big Christmas comedy, usually with an ensemble cast, in the hopes of producing a new holiday cult classic that will catch on in the way that comedies like National Lampoon's Vacation or Bad Santa have over the years. Office Christmas Party, coming from directing duo Josh Gordon and Will Speck, strives for that same goal, while aiming to capture a mix festive silliness and R-rated raunchiness. The end result, despite being funny and enjoyable enough, is unlikely to become anyone's new favorite holiday movie.Judging by the marketing materials, the big draw of Office Christmas Party is its massive cast with big names Jason Bateman and Jennifer Aniston supposedly being the two stars. In reality, Aniston's role is relatively small. She's in the film's most important scenes, no doubt, but she's absent for a large portion of the story. Meanwhile, Bateman's performance, while solid and definitely meatier than Aniston's, is secondary to T.J. Miller. In terms of both overall screen time and importance to the story, Miller is undoubtedly the star of Office Christmas Party. Those who love Miller's presence on ""Silicon Valley"" like I do are bound to find plenty laugh at here, while those who find the actor annoying are likely to find themselves wishing that the movie focused more on Bateman and Aniston's characters. Miller does his best in trying to infuse a somewhat poorly written character with a level of sympathy and likability, but ultimately his character is a joke machine, offering up some great lines when the film needs them the most.If anything enhances Office Christmas Party from just being a watchable but forgettable holiday romp, it's the strong supporting cast. Olivia Munn, Kate McKinnon, Courtney B. Vance, Vanessa Bayer, Jillian Bell, and Randall Park do an incredible amount of heavy lifting, keeping the movie afloat with enough fun energy and pleasant moments to keep the audience from thinking about the thin plot and instances of implausibility. However, the highlight of the whole film is definitely Rob Cordrry. I've seen some reviews say that it's obvious Corrdry is phoning it in here in what is clearly a paycheck role, though whether that's true or not, Corrdry is by far the most memorable in the cast. Whenever Corrdry is on screen, Office Christmas Party is elevated almost 100% by his presence. He has the most memorable lines, gets the best reaction shots, and delivers in every scene. His joke about The Human Centipede had me laughing out loud for almost a whole minute.Mostly due to Corrdry's role, Office Christmas Party works well enough as a harmless, brainless Christmas comedy a majority of the time, but it's also not without its fair share of massive problems along the way. The film suffers from a lot of the same flaws that often plague big studio comedies these days, including an overabundance of unfunny genitalia jokes, an overly long running time, and a third act that barely works. There's also a fairly drawn out cameo by Jimmy Butler that brings absolutely nothing to the movie, and almost grinds the pacing to a screeching halt. I don't follow sports that closely, so maybe there's something supposedly funny or purposeful that I'm missing in having Jimmy Butler in the scene, but it never feels like anything other than the directors throwing in a celebrity cameo for the mere sake of having a celebrity cameo.There's plenty to criticize about Office Christmas Party, and indeed I've probably been harsher on the film than most people will be, though it's by no means a bad film. There are enough good jokes and a game cast to make it worthy of at least one viewing, and it's very likely to have be quite re-watchable given the sheer number of jokes that the film throws out. Those looking for a fun Christmas comedy could do a lot worse. Slightly recommended. 6/10",Warning: Spoilers,Office Christmas Party,Comedy,5.9,2016,0,105.0,87808,https://www.imdb.com/title/tt1711525/reviews/?ref_=tt_ql_2
28 June 2020,Easy watch,robertemerald,"2 out of 4 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        

Permalink",2,4,7.0,"Charming rather than laugh-funny, Office Christmas Party is a character driven romp with good production behind it. Many of the actors were a delight, including Jennifer Allison, a surprising T.J.Miller and Kate McKinnon. I just read somewhere it has an R rating. Not sure why. Bare bottoms on the photocopier? Maybe there was some language I missed. It's not original enough to win any awards, but it certainly won't disappoint either, and should leave most with a feel good.",,Office Christmas Party,Comedy,5.9,2016,0,105.0,87808,https://www.imdb.com/title/tt1711525/reviews/?ref_=tt_ql_2
6 April 2017,Horrible Bosses+Office Space + Adam Sandlers whole collection - just worse.,davidjmolinari,"15 out of 32 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        

Permalink",15,32,2.0,"Wow. Just wow. I sat through the whole movie because I'm an optimist, and bought it at the store because I'm apparently a chump when I enter Best Buy.On the plus side: There was a mini love story - I'm being kind here. A cool tech invention - that made no sense - at freeking all. A party - 'cause hey, it's in the title. Beautiful women - Olivia Munn could make flames sweat, Kate McKinnon could make flames nervous and Jennifer Anistons character could make flames run. Some jokes - sort of - I think I'm being kind again. The reveal on how the party was paid for was kind of heart warming ... ish.On the minus side - the majority of the movie. Plot was ehhh, script/directing forgot to allow punch lines, actors seemed held back. Jason Bateman played his usual character, Aniston reprises her Horrible Bosses character (minus the sex), Munn tried a kind of comedy that isn't in her yet, and McKinnon's character was miscast. 2 stars because the movie could have been worse, but only if they'd actually cast Sandler or JarJar Binks.",Warning: Spoilers,Office Christmas Party,Comedy,5.9,2016,0,105.0,87808,https://www.imdb.com/title/tt1711525/reviews/?ref_=tt_ql_2
25 December 2021,I genuinely liked it.,imll-29432,"2 out of 2 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        

Permalink",2,2,8.0,"I'm the last one awake on Christmas day and, whilst I drink port, this has been entertaining. No. Its not, Villeneuve directed, Dune 2021. It is however, mindless engaging fun.",,Office Christmas Party,Comedy,5.9,2016,0,105.0,87808,https://www.imdb.com/title/tt1711525/reviews/?ref_=tt_ql_2
8 December 2021,I wasn't expecting to like it.,ashleyfitches,"1 out of 1 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        

Permalink",1,1,7.0,"I came into this not expecting to like this movie, I was expecting a few laughs but my belly was hurting the amount of laughs I had. The movie was really enjoyable and is one of the best comedies I have seen in a while especially for a Christmas movie it was great. I think all the cast played their part in this especially the laughs and with it going ways I didn't see coming especially with the profanity nevertheless it was a great adult comedy and would definitely recommend this to adults who like that raunchy and grotesque humour.",,Office Christmas Party,Comedy,5.9,2016,0,105.0,87808,https://www.imdb.com/title/tt1711525/reviews/?ref_=tt_ql_2
14 December 2021,Had its moments and sure had a big cast of extras.,alanfisher2001,"1 out of 1 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        

Permalink",1,1,6.0,"Enjoyable in general and worth a watch, the nudity and over frequent use of the F word became rather jarring after a while. Aniston is not a great actress and the role was a little to large for her, as she is best playing goofy characters, she just looked dour and out of her depth in this. Overall though a pretty fun if daft film for Christmas.",,Office Christmas Party,Comedy,5.9,2016,0,105.0,87808,https://www.imdb.com/title/tt1711525/reviews/?ref_=tt_ql_2
11 December 2021,Christmas escalator. Another underrated romp.,AristarchosTheArchivist,"1 out of 1 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        

Permalink",1,1,8.0,"Beware: This is not the Christmas movie you want to watch with your kids. But as a guilty pleasure, Santa delivers this one. Apart from being full of familiar comedic faces whom I like, Office Christmas Party
is one of those rewatchable escalating movies that have so much going on - so rewatching it is possible and recommended.Avoid at all costs if you are easily offended. Go for it, if you like ""The Sitter"", or any escalating raunchy movie.",,Office Christmas Party,Comedy,5.9,2016,0,105.0,87808,https://www.imdb.com/title/tt1711525/reviews/?ref_=tt_ql_2
19 December 2021,A laugh out loud Christmas movie,gqcpa,"3 out of 5 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        

Permalink",3,5,9.0,"I cant believe this movie only got a 5.9. This movie is laugh out loud funny. With all of the stress filled Christmas seasons this movie is just what we need. Jason Bateman, Olivia Nunn and Jennifer Aniston are wonderful but it is stolen by TJ Miller and the great collection of funny and raunchy supporting characters.Watch this movie for what it was meant to be....a hysterical stress reliever for us to laugh away all of the Scrooges of the world. Give it a watch....it will be a part of your must see Christmas movies every year.",,Office Christmas Party,Comedy,5.9,2016,0,105.0,87808,https://www.imdb.com/title/tt1711525/reviews/?ref_=tt_ql_2
19 December 2016,"Not Funny, Plain and Simple",themovieparadise,"7 out of 19 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        

Permalink",7,19,,"I wasn't expecting an incredible story. I wasn't expecting this to be a 10/10, best film of the year kind of movie at all. I was just wanting a throw-away holiday movie that would make me laugh, and Office Christmas Party couldn't even deliver on that. Not only is its story and character development atrocious, but it's just not funny. That's the bottom line for me. Everything else in a comedy can be garbage, but if I laugh, then it's forgiven in my book. But ultimately, Office Christmas Party is about as stale as its title. It doesn't do anything innovative or new. It retreads the same humor that we've seen a thousand times, and it executes it poorly. The performances aren't very good, with many of the actors simply there to collect paychecks. T.J. Miller was the standout, and even he wasn't the best he's been. He was a million times funnier earlier this year in Deadpool...",,Office Christmas Party,Comedy,5.9,2016,0,105.0,87808,https://www.imdb.com/title/tt1711525/reviews/?ref_=tt_ql_2
3 December 2017,there really wasn't a point to this movie,MLDinTN,"3 out of 11 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        

Permalink",3,11,4.0,"The biggest problem with this movie was it was pointless. The gist is up-tight sis, Carol, visits her brother at the company branch in Chicago. She tells him he has 2 days to increase sales by 12 percent or they will have to fire 40 percent of the employees. So, her brother, Clay, and his compadres throw a Christmas party against Carol's wishes in order to impress this guy whom they are trying to sign to a contract.So they through a huge party at the office, hundreds that aren't even employees show up, and some how Clay is taken by this lady pimp. In his rescue, the internet is wiped out in the entire city. And employee Tracey comes up with some idea that made no sense but restores internet and this some how saves the company. I didn't get that part.FINAL VERDICT: Not very good, skip it.",,Office Christmas Party,Comedy,5.9,2016,0,105.0,87808,https://www.imdb.com/title/tt1711525/reviews/?ref_=tt_ql_2
2 April 2017,"So much haters, so much people I don't want anything to do with",deloudelouvain,"45 out of 65 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        

Permalink",45,65,7.0,"I just finished watching Office Christmas Party without reading the reviews first. And now that I just read a couple pages of reviews I realize once again that there are a whole lot of humorless people walking on this planet. Not that it is the greatest comedy ever, far from that, but there are for sure enough sequences to make you have a good time. I just wonder what does make those negative reviewers laugh. Probably nothing. There are a lot of people that just never laugh, never have any fun in their pretty boring lives. I'm so lucky my wife has the same sense of humor as me, so that we have fun every day of the year. The story in the movie is not to be taken serious because it's just a comedy. Maybe with some stupid humor but it's still way better then a lot of other comedies. Kate McKinnon made me laugh the most, but the other comedians all added their bit as well to make it an enjoyable comedy to watch. Just don't expect too much of the story because it's not the point to have a great story, it's just about the fun.",,Office Christmas Party,Comedy,5.9,2016,0,105.0,87808,https://www.imdb.com/title/tt1711525/reviews/?ref_=tt_ql_2
24 December 2021,Party,kagey-28769,"17 out of 19 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        

Permalink",17,19,7.0,"I just wish I could get to a party like that !!On a different note , I can't off much where Jason Bateman hasn't been great , this is his sort of film light , happy and a bit troubled !Overall just a great fun film . Along with lots of childish humour !! What's not to like.Just watch it and enjoy and smile.",,Office Christmas Party,Comedy,5.9,2016,0,105.0,87808,https://www.imdb.com/title/tt1711525/reviews/?ref_=tt_ql_2
10 March 2017,"Bateman & Munn give a clinic in ""grounding""",A_Different_Drummer,"107 out of 176 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        

Permalink",107,176,7.0,"If you study film, you know that entire texts have been written on the importance of ""grounding"" in a script.The ground, also known as the glue, is the character that the viewer finds most relatable, most sympatico, when the story itself starts fray around the edges. Which is not to say that all scripts require a strong ground or glue, merely that the more outrageous scripts, the scripts with the least internal cohesion, require as much ground as they can get.Which brings us to OFFICE XMAS PARTY, one of the more blatant examples of a ""spaghetti on the wall"" script. In other words, not a lot of fine tuning was done to get this baby ready for shooting day. The writers just took every gag they could think of, threw it against the wall, and then waited to see what stuck.Some of it stuck, most did not.But Bateman and Munn hold the film together by holding the attention of the viewer. In fact, they are so effortless at it that, every now and then, for just a split second, you almost think they are acting in another movie entirely, a romcom in which they are the only characters, and you are imagining the other 400 extras in this overdone extravaganza.Is it funny? Not really. This reviewer laughed exactly once.Is it engaging? Well, because of Bateman and Munn, actually it is.",,Office Christmas Party,Comedy,5.9,2016,0,105.0,87808,https://www.imdb.com/title/tt1711525/reviews/?ref_=tt_ql_2
31 December 2021,For a tacky Christmas Comedy it was pretty flawless,erikhachmang,"12 out of 13 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        

Permalink",12,13,9.0,"Nothing nothing awkward or cheesy. Perfectly paced, perfect characther building in such a short amount of time. Perfectly timed and subtle jokes and pretty great acting.Even the hundreds of extra's were flawlessly directed.Good laughs and no restrictons. They went all out in a very un-American way.Kudos to the director.",,Office Christmas Party,Comedy,5.9,2016,0,105.0,87808,https://www.imdb.com/title/tt1711525/reviews/?ref_=tt_ql_2
17 June 2018,Its fun if you let it be fun,jrthawk86,"76 out of 98 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        

Permalink",76,98,7.0,"I understand why people might be down on this movie but I really enjoyed it. It had the right elements of the great party comedy. Great cast. Great party. Maybe I really enjoyed it because I was drinking along with it and wanted it to be good. But is that such a problem to have?
It did feel like it couldn't quite hit the punchline as well as I wanted it to. But if you want to have fun with it you will.",,Office Christmas Party,Comedy,5.9,2016,0,105.0,87808,https://www.imdb.com/title/tt1711525/reviews/?ref_=tt_ql_2
